timestamp,steering_angle,throttle,speed
00:02.084,-0.016897475346922874,0.2,0.0
00:02.339,-0.016897475346922874,0.2,0.0
00:02.600,-0.016897475346922874,0.2,0.021900000000000003
00:02.908,-0.02699376456439495,0.2,0.03614
00:03.238,-0.036772988736629486,0.2,0.056573
00:03.540,-0.020869070664048195,0.2,0.10044435
00:03.789,-0.03333456814289093,0.2,0.17713213249999998
00:04.052,-0.04086167365312576,0.2,0.28575552587499997
00:04.280,-0.024672212079167366,0.2,0.41959774958124996
00:04.481,-0.03890259563922882,0.2,0.5740678621021874
00:04.662,-0.036760032176971436,0.2,0.748924468997078
00:04.812,-0.03551942855119705,0.2,0.9348732455472241
00:04.957,-0.0003769751638174057,0.2,1.1310895832698629
00:05.086,-0.0019008833914995193,0.2,1.3347501041063699
00:05.218,-0.002701958641409874,0.2,1.5414375989010514
00:05.348,-0.02316311188042164,0.2,1.7508107189559987
00:05.472,0.014686258509755135,0.2,1.9625401830081985
00:05.604,0.008582713082432747,0.2,2.1763331738577887
00:05.732,-0.008153216913342476,0.2,2.390131515164899
00:05.859,-0.006766034290194511,0.2,2.603794939406654
00:05.989,0.029218701645731926,0.2,2.8189201924363214
00:06.107,0.010082768276333809,0.2,3.033574182814505
00:06.249,0.013771703466773033,0.2,3.24933047367378
00:06.378,0.00408986397087574,0.2,3.464298949990091
00:06.497,-0.011350477114319801,0.2,3.678389002490586
00:06.619,0.005436303094029427,0.2,3.8931545523660565
00:06.738,0.012650204822421074,0.2,4.106806824747753
00:06.861,0.004598876461386681,0.2,4.319286483510366
00:06.998,-0.017580809071660042,0.2,4.530522159334847
00:07.134,-0.02982797659933567,0.2,4.740466051368104
00:07.326,-0.028698014095425606,0.2,4.949067748799698
00:07.562,-0.029553154483437538,0.2,5.159269361359713
00:07.800,-0.022872867062687874,0.2,5.367845893291727
00:08.056,-0.04777945578098297,0.2,5.58200359862714
00:08.337,-0.03552958369255066,0.2,5.802523418695783
00:08.604,-0.04044865816831589,0.2,6.028672247760993
00:08.896,-0.03293141722679138,0.2,6.261098635372943
00:09.180,-0.03802518546581268,0.2,6.500288703604296
00:09.412,-0.03113648109138012,0.2,6.754074268424081
00:09.619,-0.03410269320011139,0.2,6.992895555002877
00:09.789,-0.013945704326033592,0.2,7.233310777252734
00:09.940,-0.004286987707018852,0.2,7.501470238390097
00:10.083,-0.009988116100430489,0.2,7.765946726470592
00:10.219,0.006466420367360115,0.2,8.026199390147061
00:10.368,-0.006559064611792564,0.18304894046925255,8.282264420639708
00:10.492,-0.034293338656425476,0.17418895395504627,8.507041199607722
00:10.615,-0.05213671922683716,0.15598323833724678,8.752184139627335
00:10.743,0.00652625598013401,0.14564314489915747,8.968014932645968
