timestamp,steering_angle,throttle,speed
00:02.333,-0.11160118132829666,1.0,0.0
00:02.483,-0.11160118132829666,1.0,0.0
00:02.626,-0.11160118132829666,1.0,0.043800000000000006
00:02.761,-0.0395745150744915,0.9475032909197605,0.06313
00:02.901,-0.04237059876322746,0.8932633384328588,0.196977
00:03.031,0.01056528091430664,0.8278215879449802,0.43769930000000007
00:03.165,-0.03686678782105446,0.7509242542959813,0.79105937
00:03.285,-0.00481632724404335,0.6627769421838758,1.255943433
00:03.415,-0.04725492000579834,0.5702977318979909,1.7968990897000001
00:03.545,-0.02959194779396057,0.4744456777185779,2.41423918073
00:03.673,-0.007035404443740845,0.3887969774504511,3.069265262657
00:03.805,-0.01681838557124138,0.3117580156958494,3.7444687363913003
00:03.964,0.028820179402828217,0.246039333958064,4.43351186275217
00:04.107,-0.021212268620729446,0.21289058291168916,5.109430676476953
00:04.242,0.0033501796424388885,0.1804807602411011,5.745747608829258
00:04.367,-0.002870161086320877,0.14065097202298588,6.3636128479463325
00:04.498,0.02629449963569641,0.10533329576757022,6.9771015631517
00:04.639,0.035449136048555374,0.09482833503634236,7.50733140683653
00:04.767,0.026909474283456802,0.09694423039336819,7.998298266152878
00:04.910,-0.012634653598070145,0.0902272811866961,8.49178843953759
00:05.054,0.016128141433000565,0.09736081195080626,8.933769595583831
00:05.209,-0.007686745375394821,0.12821290328632384,9.280562636025447
00:05.337,-0.046240221709012985,0.1516036419114602,9.634816372422904
00:05.492,0.014612767845392227,0.17869466003799417,9.896404735180614
00:05.636,0.01057509332895279,0.21156562255816042,10.131784261662553
00:05.766,-0.039466507732868195,0.228267907794731,10.3992258354963
00:05.994,-0.02646344155073166,0.24831859305041254,10.60324325194667
00:06.166,-0.12147276848554611,0.2988351242773466,10.800078926752004
00:06.325,-0.12304692715406418,0.31785322686845185,10.992121034076805
00:06.449,-0.14265280961990356,0.3256134572131858,11.190398930669124
00:06.574,-0.02490566298365593,0.31549004270046554,11.407409037602212
00:06.711,-0.11476071923971176,0.3019286956910229,11.641388133841991
00:06.857,-0.09804243594408035,0.29716773299409316,11.862709320457792
00:07.014,0.0098070427775383,0.29563646937067034,12.100358388412014
00:07.157,0.02591351792216301,0.2808926568676974,12.348582549570814
00:07.282,0.005943506956100464,0.2672180482462544,12.605034294613734
00:07.454,-0.09741510450839996,0.23682961445989242,12.91065086515236
00:07.593,-0.05258132517337799,0.2371124707780176,13.166925778637125
00:07.735,-0.06377954035997391,0.22733980907606685,13.418273200773413
00:07.875,-0.045817334204912186,0.21487187376470263,13.669805880696073
00:08.020,-0.05329075828194618,0.197651817411284,13.959895292626467
00:08.162,0.03883008658885956,0.19021816107685455,14.18959576336382
00:08.304,0.05429454892873764,0.18602531550352655,14.41316618702744
00:08.443,0.08601541072130203,0.17065502539223495,14.674379568324696
00:08.590,-0.00854158028960228,0.17115277998712894,14.869731611492227
00:08.717,-0.030185788869857788,0.161384462033966,15.102428450343005
00:08.855,0.010963063687086105,0.16170601914634705,15.269625605308706
00:08.997,0.0017881207168102264,0.15426836056392504,15.472563044777836
00:09.139,-0.0002924688160419464,0.15114380724959164,15.658776740300054
00:09.262,-0.0003247186541557312,0.1608494877357501,15.779629066270049
00:09.392,-0.053068410605192184,0.1537369904785493,15.940336159643046
00:09.522,-0.07190190255641937,0.14961426191117108,16.08661254367874
00:09.666,-0.011418484151363373,0.14900384728966026,16.218981289310864
00:09.801,-0.07678768038749695,0.153656294964237,16.33984316037978
00:09.938,-0.047461312264204025,0.16602065429855867,16.4002988443418
00:10.066,-0.027835026383399963,0.16514940213174556,16.504398959907622
00:10.206,-0.005843151360750198,0.17594968757013535,16.54888906391686
00:10.335,0.05620775371789932,0.17370956915541663,16.639270157525175
00:10.468,0.004251275211572647,0.17059992816828046,16.72336314177266
