timestamp,steering_angle,throttle,speed
00:03.658,-0.07748030126094818,0.9599302719286085,4.38
00:03.787,-0.07748030126094818,0.9170645489768887,4.4238
00:03.905,-0.09874758124351501,0.9948523391326398,4.50702
00:04.039,-0.09953608363866806,1.0,4.056498
00:04.161,-0.09089404344558716,1.0,3.8062782000000004
00:04.296,-0.08461646735668182,1.0,3.7056303800000006
00:04.417,-0.07126063108444214,1.0,3.7787873420000007
00:04.551,-0.08832351118326187,1.0,3.960588607800001
00:04.672,-0.10436389595270157,0.9151997228615553,4.2847197470200005
00:04.810,-0.08201540261507034,0.8234344722770457,4.734707772318
00:04.935,-0.11045511066913605,0.7302826749151348,5.2735769950862
00:05.074,-0.0708419680595398,0.628268174669675,5.8986592955775805
00:05.201,-0.08198964595794678,0.5342963098629803,6.591343366019823
00:05.353,-0.034891948103904724,0.44133482284472236,7.302699029417841
00:05.548,0.0035023519303649664,0.3770385982299974,8.054149126476057
00:05.678,0.007682414725422859,0.34016148038468597,8.804274213828451
00:05.812,0.02284424938261509,0.2563073197832335,9.582676792445607
00:05.935,0.05640207231044769,0.18960850134787444,10.330119113201047
00:06.062,0.06296596676111221,0.12557346149228155,11.069977201880942
00:06.184,0.05165095627307892,0.08109816858288088,11.766929481692848
00:06.318,0.08414147794246674,0.045874365539858464,12.410206533523564
00:06.470,0.023016558960080147,0.04945958918964144,12.951605880171208
00:06.613,-0.00043760729022324085,0.0720105228876401,13.432805292154088
00:06.747,-0.04013988748192787,0.08004880372241202,13.902084762938678
00:06.881,-0.020284125581383705,0.10866905779602948,14.25597628664481
00:07.005,-0.07321703433990479,0.11514807369608115,14.60775865798033
00:07.135,-0.04937033727765083,0.14384101420290318,14.859742792182299
00:07.261,-0.0859028548002243,0.15876531334420757,15.12544851296407
00:07.537,-0.0871438980102539,0.18109622663438696,15.358873661667664
00:07.711,-0.0390775240957737,0.25488126696532765,15.563836295500897
00:07.874,-0.06755121052265167,0.2750209314986771,15.747202665950809
00:07.995,-0.0811489000916481,0.29544970263662185,15.865942399355728
00:08.119,-0.0419304296374321,0.2904994860246468,16.028878159420156
00:08.237,-0.009978950954973698,0.2969231899831151,16.14769034347814
00:08.376,0.02476661466062069,0.297937511737606,16.271341309130325
00:08.524,0.0031332781072705984,0.2880732926352403,16.45233717821729
00:08.663,0.0007481973152607679,0.2805610499798952,16.633853460395564
00:08.819,0.012679701671004295,0.274890497016139,16.780958114356007
00:08.941,0.01986052840948105,0.262848139872216,16.977382302920407
00:09.069,0.02022496797144413,0.2493984285749857,17.138434072628367
00:09.193,0.05592513084411621,0.23772391426744005,17.307730665365533
00:09.326,0.032239288091659546,0.22408563858055885,17.476877598828978
00:09.450,-0.006146421656012535,0.21296487233268974,17.64376983894608
00:09.584,-0.016166817396879196,0.2027535021918639,17.806802855051473
00:09.716,-0.016619663685560226,0.186322364149649,17.997982569546327
00:09.868,-0.03759058192372322,0.171124885291043,18.178314312591695
00:09.996,-0.045429740101099014,0.17072953752315945,18.317122881332526
00:10.142,-0.005542687140405178,0.15755925786596808,18.478940593199273
00:10.272,-0.022908998653292656,0.1572177610705757,18.596316533879346
00:10.435,-0.004262828268110752,0.14917581588103968,18.733534880491412
00:10.579,0.04594261944293976,0.15566695262102537,18.82593139244227
00:10.714,0.034461718052625656,0.14911693529398873,18.938638253198047
00:10.898,0.011562252417206764,0.14501506809737075,19.03775442787824
00:11.048,0.05596472695469856,0.15430384603807548,19.09161898509042
00:11.195,0.07367954403162003,0.14854804351592138,19.16974708658138
00:11.350,0.04776991158723831,0.15335723002716495,19.203762377923244
00:11.485,-0.029417844489216805,0.1503375989638701,19.26299614013092
00:11.623,-0.049522217363119125,0.15280319684708324,19.281066526117826
00:11.763,-0.07953304797410965,0.15565731230942492,19.293519873506046
00:11.900,-0.048178531229496,0.1504284324206959,19.335537886155443
00:12.030,-0.030193720012903214,0.15196381370846637,19.337054097539898
00:12.178,-0.01200855616480112,0.14571464695877026,19.36923868778591
00:12.341,-0.041593652218580246,0.14881411076593126,19.36256481900732
00:12.521,-0.03696947544813156,0.15072531237308479,19.35419833710659
00:12.690,-0.0315217487514019,0.14983004588089674,19.343928503395933
00:12.842,-0.009511638432741165,0.14783447356855267,19.33061565305634
00:12.966,-0.03554825112223625,0.13671737521946276,19.349834087750708
00:13.098,0.0010492948349565268,0.1374728127670643,19.328670678975637
00:13.225,-0.0441608726978302,0.12901318073175688,19.342703611078072
00:13.378,-0.07244174182415009,0.12170511715669788,19.353013249970264
00:13.510,-0.004703432321548462,0.12486491958261686,19.321141924973237
00:13.653,-0.03350255265831947,0.1256616583015099,19.288227732475914
00:13.799,0.020279204472899437,0.12714156139304564,19.25096495922832
00:13.980,0.03880486637353897,0.1274017379956131,19.21042846330549
00:14.179,0.04237981140613556,0.1262203918046677,19.165815616974943
00:14.366,0.03307509049773216,0.11386888093729365,19.16060405527745
00:14.522,0.0013574480544775724,0.10448207617129385,19.147753649749706
00:14.680,-0.006077616475522518,0.09847841260393611,19.128388284774736
00:14.831,-0.030735718086361885,0.10451394478518909,19.060239456297264
00:14.963,-0.04154849424958229,0.09861094505991054,19.035115510667538
00:15.094,-0.09239392727613449,0.09589593266027424,19.002523959600786
00:15.214,-0.07997316867113113,0.10630476979793035,18.91727156364071
00:15.348,-0.025624390691518784,0.10393315757529059,18.87785440727664
00:15.479,-0.036166030913591385,0.11377216957550934,18.785538966548977
00:15.619,-0.054642681032419205,0.12124337634498292,18.69302506989408
00:15.769,-0.008126593194901943,0.1263975627177394,18.602702562904675
00:15.900,-0.04431647062301636,0.11760533514474739,18.56080230661421
00:16.036,-0.041100334376096725,0.12315517003429169,18.468212075952792
00:16.175,-0.03517232462763786,0.11446825178788608,18.42755086835751
00:16.303,-0.003844635793939233,0.12043874397869123,18.33828578152176
00:16.436,0.020512204617261887,0.11307141655250288,18.300467203369582
00:16.570,-0.05422411113977432,0.10653056365292007,18.262100483032622
00:16.709,-0.01624421216547489,0.11183292127730962,18.17254043472936
00:16.863,-0.022839589044451714,0.1042131725837829,18.135986391256424
00:16.987,-0.024404888972640038,0.10912580649669339,18.047297752130785
00:17.114,-0.029778767377138138,0.11465339728964971,17.960617976917703
00:17.238,-0.04504548758268356,0.11894851378478875,17.875196179225934
00:17.403,-0.016473893076181412,0.12291050077012647,17.79168656130334
00:17.559,0.0007192546036094427,0.12059711084611575,17.710697905173006
00:17.717,0.014503611251711845,0.10680229756556678,17.682438114655707
00:17.866,-0.07650645077228546,0.09663676931684193,17.651434303190136
00:18.004,-0.11544468998908997,0.08954982398754133,17.618810872871123
00:18.136,-0.07974884659051895,0.08466632454159209,17.584469785584012
00:18.267,-0.06499033421278,0.09389494166523665,17.49606280702561
00:18.400,-0.112727589905262,0.08945781116063238,17.459016526323047
00:18.528,-0.046117790043354034,0.09949365231752309,17.363814873690743
00:18.671,-0.015177218243479729,0.10768427407296541,17.26915338632167
00:18.806,-0.007887687534093857,0.10159757653309474,17.227628047689503
00:18.945,0.02336403727531433,0.09742453960623745,17.181985242920554
00:19.093,0.10852853208780289,0.10729460437455908,17.0810467186285
00:19.224,0.08001227676868439,0.10112494930020971,17.03629204676565
00:19.358,0.14778977632522583,0.1111143665180798,16.936782842089084
00:19.503,0.19549815356731415,0.11841031905015838,16.838194557880175
00:19.650,0.1751691699028015,0.12355227461912961,16.74450510209216
00:19.789,0.17681975662708282,0.1144631707797181,16.705994591882945
00:19.926,0.17495521903038025,0.12082541883803626,16.613405132694652
00:20.050,0.15480434894561768,0.11265397485675477,16.57852461942519
00:20.195,0.1099623516201973,0.11977309101493515,16.49277215748267
00:20.319,0.07747942954301834,0.11039597238288115,16.4647549417344
00:20.452,-0.013407948426902294,0.10423620093692199,16.43758944756096
00:20.591,-0.10526857525110245,0.11110449268663124,16.356930502804865
00:20.725,-0.15283261239528656,0.10278467899062377,16.33540745252438
00:20.859,-0.22635231912136078,0.10957789151014578,16.258736707271943
00:20.993,-0.186765655875206,0.10271233046449048,16.23655303654475
00:21.131,-0.21121980249881744,0.0972063401786765,16.213857732890272
00:21.290,-0.1683521866798401,0.10655346608860138,16.134101959601246
00:21.422,-0.10440199822187424,0.09938105172935158,16.10976176364112
00:21.554,-0.10027438402175903,0.09565056690371208,16.08320558727701
00:21.690,-0.12511517107486725,0.10717042516201025,15.997995028549308
00:21.822,-0.09290950000286102,0.11549833454104441,15.917775525694378
00:21.962,-0.08531808108091354,0.10966351167847296,15.89410797312494
00:22.095,-0.06254284828901291,0.10525189077056626,15.867477175812446
00:22.230,-0.031110206618905067,0.11508469634239281,15.785339458231201
00:22.432,0.023504182696342468,0.11009501416673691,15.761995512408081
00:22.588,0.0051146214827895164,0.11366032237122395,15.683745961167272
00:22.748,0.04920007660984993,0.11962309943378857,15.609791365050546
00:22.881,0.010517153888940811,0.11230090542271082,15.592012228545492
00:23.012,0.032824646681547165,0.10816250291816588,15.571881005690944
00:23.146,0.03403043374419212,0.11825321922949178,15.49724290512185
00:23.272,-0.00026492890901863575,0.11257911829229962,15.482728614609666
00:23.405,0.02328881435096264,0.10865803586071975,15.4657057531487
00:23.562,-0.017357096076011658,0.11844321577661382,15.39312517783383
00:23.698,-0.005482988432049751,0.12413278876031848,15.328002660050448
00:23.830,-0.04635775461792946,0.1299142772523078,15.266402394045404
00:23.970,-0.06419649720191956,0.12213080363063078,15.259202154640864
00:24.100,-0.0691116601228714,0.12859449607798157,15.197181939176778
00:24.231,-0.08619200438261032,0.13288002604076476,15.1435737452591
00:24.356,-0.0832391083240509,0.12359601425667871,15.145906370733192
00:24.503,-0.06907664984464645,0.12893695583069012,15.093815733659874
00:24.655,-0.12704825401306152,0.13133007431682386,15.049834160293887
00:24.798,-0.06407780200242996,0.12006502342219846,15.0610707442645
00:24.929,0.012270141392946243,0.1248498294388539,15.01737366983805
00:25.063,-0.048116590827703476,0.1283029133409589,14.978276302854246
00:25.198,0.009895485825836658,0.11701108137768995,14.999348672568821
00:25.332,0.00709665659815073,0.10933305226476242,15.01409380531194
00:25.483,-0.043260470032691956,0.1165318882603168,14.973024424780748
00:25.621,-0.03160872682929039,0.10802166791106621,14.992071982302672
00:25.775,-0.01152877788990736,0.1028345367030582,15.004544784072406
00:25.902,-0.014510637149214745,0.0996661721962337,15.012480305665166
00:26.039,-0.013214836828410625,0.11082247091492724,14.963582275098648
00:26.182,-0.026966417208313942,0.10622830524894122,14.972504047588785
00:26.310,0.0038299576845020056,0.11676414605602509,14.922363642829907
00:26.441,-0.00025965296663343906,0.11327587197210653,14.924667278546918
00:26.577,-0.032301731407642365,0.12380261489785545,14.869910550692225
00:26.730,-0.04967769980430603,0.1319719307875922,14.819799495623004
00:26.876,0.009563660249114037,0.1253429570098208,14.824399546060704
00:27.010,0.02016465924680233,0.1336830769450273,14.772889591454634
00:27.148,0.024690480902791023,0.1265844443354884,14.78290063230917
00:27.287,0.021194366738200188,0.13347931234426363,14.739260569078253
00:27.488,0.03864458203315735,0.12632192894763364,14.749974512170429
00:27.650,-0.0024455583188682795,0.12034944662430555,14.761057060953386
00:27.802,-0.028476359322667122,0.12881629309157006,14.717851354858047
00:27.934,-0.0416518934071064,0.12223955191720623,14.733856219372242
00:28.078,-0.04403431713581085,0.12945058003198837,14.698360597435018
00:28.225,-0.07858076691627502,0.12290865649357477,14.715604537691517
00:28.352,-0.14989155530929565,0.13048478692317197,14.678264083922365
00:28.495,-0.14453400671482086,0.12303737308411809,14.700747675530128
00:28.699,-0.08970862627029419,0.1297539469986848,14.668142907977117
00:28.839,-0.062117528170347214,0.13454049784744723,14.635288617179407
00:28.974,-0.1474194973707199,0.13983963130669388,14.605679755461468
00:29.101,-0.05926504358649254,0.13004030360827618,14.634711779915321
00:29.253,-0.03739797696471214,0.12332100576633033,14.65862060192379
00:29.594,-0.04313615337014198,0.11728076519260906,14.685148541731412
00:29.736,0.0005461217369884253,0.12489481321147287,14.656853687558272
00:29.868,0.01287425123155117,0.11981822845160738,14.681818318802446
00:30.001,-0.004062075167894363,0.1280087664195661,14.6527564869222
00:30.130,-0.024116327986121178,0.1346656303056377,14.62444083822998
00:30.268,-0.011154688894748688,0.1404389958213435,14.595946754406981
00:30.395,-0.020040364935994148,0.13143553966142393,14.625542078966284
00:30.534,-0.0671657919883728,0.1255666449443326,14.649167871069654
00:30.694,-0.09060008078813553,0.13383783986915973,14.618281083962689
00:30.835,0.062463682144880295,0.1259008680551989,14.64999297556642
00:30.969,-0.022771479561924934,0.13275830995719692,14.625863678009779
00:31.096,-0.015754414722323418,0.1382016205805584,14.602917310208802
00:31.239,0.004932195879518986,0.14285309748289265,14.580435579187924
00:31.369,-0.02375631593167782,0.13340840417611255,14.613672021269132
00:31.515,-0.037967510521411896,0.13902570660996041,14.591374819142217
00:31.679,-0.003909285180270672,0.13002321804412312,14.626917337227997
00:31.829,0.008711211383342743,0.13544812258470534,14.608645603505199
00:31.965,0.04541242495179176,0.1269255429607764,14.64627104315468
00:32.094,0.05400692671537399,0.12008171060678709,14.682363938839211
00:32.233,0.03777873516082764,0.12776278077802228,14.662047544955291
00:32.414,0.012988673523068428,0.12083398941294832,14.698382790459762
00:32.590,0.005544604733586311,0.12885697396286752,14.677704511413786
00:32.747,-0.021781885996460915,0.12285028481074453,14.711244060272408
00:32.879,-0.06415213644504547,0.13070733021188713,14.689059654245169
00:33.023,-0.06841549277305603,0.13670400243677144,14.668733688820652
00:33.149,-0.03979220613837242,0.1410126600839245,14.650910319938587
00:33.289,-0.10831531137228012,0.13177426465896633,14.687369287944728
00:33.420,-0.09949586540460587,0.13748228114962002,14.668192359150256
00:33.558,-0.0720016285777092,0.14142172189731167,14.65267312323523
00:33.690,-0.09033424407243729,0.13104963278413703,14.694605810911707
00:33.827,-0.0853089839220047,0.13612232268010274,14.679595229820537
00:33.951,-0.13893020153045654,0.12690125294723917,14.720845706838483
00:34.111,-0.1216849610209465,0.11983644174251766,14.760431136154637
00:34.251,-0.1281147301197052,0.12735423354781628,14.743518022539174
00:34.381,-0.09318433701992035,0.12003105709245147,14.782676220285257
00:34.525,-0.12027852982282639,0.12773424196037744,14.76379859825673
00:34.660,-0.09264423698186874,0.12122586797989626,14.799278738431058
00:34.804,-0.1552293747663498,0.12918675769242546,14.777830864587951
00:34.932,-0.0879046693444252,0.12295105745558518,14.810537778129158
00:35.065,-0.10377074778079987,0.13118357586301033,14.786424000316241
00:35.222,0.005569354631006718,0.12476542490047648,14.817541600284617
00:35.430,-0.06318111717700958,0.12107433918373667,14.844407440256155
00:35.606,-0.04609813541173935,0.1312422310430818,14.81479669623054
00:35.741,0.01723809540271759,0.12601565834973857,14.841607026607486
00:35.871,-0.04310538247227669,0.13492635419039356,14.811826323946738
00:35.998,-0.005726216360926628,0.12900056358806933,14.837413691552063
00:36.126,-0.05914667621254921,0.1375057201715906,14.807232322396857
00:36.258,-0.023329446092247963,0.14416446948002523,14.779329090157173
00:36.404,-0.05559450760483742,0.13574158780186527,14.809586181141455
00:36.546,0.01317613385617733,0.12961156788148362,14.83697756302731
00:36.682,-0.026944877579808235,0.13729874861492578,14.81060980672458
00:36.834,-0.04245172441005707,0.13057480845378405,14.83923882605212
00:36.962,0.040822580456733704,0.13789644995215825,14.81379494344691
00:37.086,-0.030055642127990723,0.12970157104046268,14.84790544910222
00:37.206,-0.07805094122886658,0.13607433297207233,14.827144904191996
00:37.375,0.02371138520538807,0.12870152193971218,14.858790413772796
00:37.592,-0.049427419900894165,0.12303074593013136,14.892201372395517
00:37.753,-0.01834154687821865,0.12054190763317646,14.919081235155966
00:37.880,-0.08056098222732544,0.12930602225001098,14.89454311164037
00:38.009,-0.11982578039169312,0.12364226892628823,14.922518800476333
00:38.129,-0.13615143299102783,0.1325843084129111,14.8936269204287
00:38.266,-0.12443361431360245,0.1259525438582636,14.92276422838583
00:38.402,-0.1172826960682869,0.12201421564178169,14.945767805547248
00:38.552,-0.12094537913799286,0.11899251527232423,14.968621024992522
00:38.692,-0.1084960326552391,0.12922482461744073,14.93665892249327
00:38.835,-0.07409372925758362,0.1369140782049104,14.907623030243943
00:38.959,-0.10855703800916672,0.14352656502960967,14.87792072721955
00:39.089,-0.08958404511213303,0.14899225519002948,14.849588654497595
00:39.219,-0.09003470838069916,0.1392432737245079,14.880739789047835
00:39.352,-0.1299627125263214,0.13238194594502084,14.907025810143052
00:39.505,-0.13036637008190155,0.1258722890699085,14.936443229128747
00:39.640,-0.13756810128688812,0.1329149875802425,14.914258906215872
00:39.793,-0.1218867376446724,0.138718859424998,14.892103015594286
00:39.924,-0.1162911131978035,0.14280322856939462,14.872312714034857
00:40.055,-0.08371112495660782,0.13270619486834517,14.910001442631371
00:40.178,-0.13542382419109344,0.12482107802690473,14.945161298368234
00:40.318,-0.08706992864608765,0.11943311061564654,14.975125168531411
00:40.453,-0.09313711524009705,0.11436397545063617,15.00779265167827
00:40.602,-0.10832656919956207,0.12334962749170585,14.984643386510443
00:40.733,-0.12365400791168213,0.11861389043267717,15.0131190478594
00:40.887,-0.12698034942150116,0.11472790830674422,15.04004714307346
00:41.019,-0.1416192352771759,0.11271545693632715,15.061402428766115
00:41.139,-0.11253837496042252,0.12423899994790212,15.026202185889504
00:41.269,-0.10162859410047531,0.1209850736601943,15.043651967300555
00:41.397,-0.06399545073509216,0.13216465152113518,15.0035267705705
00:41.541,-0.07324934750795364,0.14053379035397956,14.967504093513451
00:41.673,-0.022551432251930237,0.14708769549849496,14.931993684162107
00:41.815,-0.06643643975257874,0.13890059486071887,14.955264315745897
00:41.979,-0.05945452302694321,0.14505873680575437,14.924097884171307
00:42.158,-0.07493440061807632,0.14902150753150145,14.894878095754176
00:42.382,-0.09428384900093079,0.1510478907797427,14.87232028617876
00:42.622,-0.10256526619195938,0.1395464038498627,14.907058257560884
00:42.833,-0.10940911620855331,0.1312396922531858,14.941732431804796
00:42.997,-0.08669653534889221,0.12419902062290904,14.978489188624316
00:43.148,-0.16574397683143616,0.11723010828075589,15.017970269761886
00:43.288,-0.18738122284412384,0.11013194781152663,15.059713242785698
00:43.440,-0.2059132307767868,0.10527928658897205,15.097491918507128
00:43.584,-0.1966521143913269,0.11488585517208783,15.077222726656416
